Topic,Start,End,Interpretation,Possible Related News
1,2020-02-15,2020-02-21,"Covid 19 spreads outside of Wuhan to the rest
of China and neighbouring countries, such as
South Korea",https://www.cnn.com/asia/live-news/coronavirus-outbreak-02-21-20-intl-hnk/index.html
1,2020-02-22,2020-02-28,"Covid 19 spreads outside of Wuhan to the rest
of China and neighbouring countries, such as
South Korea",https://www.cnn.com/asia/live-news/coronavirus-outbreak-02-23-20-hnk-intl/index.html
1,2020-03-14,2020-03-20,,
1,2020-04-04,2020-04-10,"Boris Johnson is in intesive care due to an Covid
infection",https://www.cnn.com/world/live-news/coronavirus-pandemic-04-07-20/index.html
1,2020-05-23,2020-05-29,"Dominic Cummings, advisor of Boris Johnson
allegedly breaks lockdown rules",https://edition.cnn.com/2020/05/28/uk/uk-coronavirus-dominic-cummings-0528-gbr-intl/index.html
1,2020-05-30,2020-06-05,,
1,2020-06-27,2020-07-03,,
1,2020-07-18,2020-07-24,"Too many US citizens get tested for Covid 19 for
the diagnostic labs to handle and White House
task force member Giroir says the cases are higher
compared to previous months because more people
are getting tested",https://www.cnn.com/world/live-news/coronavirus-pandemic-07-21-20-intl/index.html
1,2020-08-22,2020-08-28,"The US Food and Drug Administration issues an
emergency use of plasma to treat Covid 19",https://www.cnn.com/world/live-news/coronavirus-pandemic-08-24-20-intl/index.html
1,2021-04-24,2021-04-30,,
1,2021-06-14,2021-06-18,Delta Variant spreads in the UK,https://www.cnn.com/us/live-news/coronavirus-pandemic-vaccine-updates-06-18-21/index.html
1,2021-07-27,2021-07-30,"The Delta Variant becomes the new normal and is
not as heavily discussed anymore",
2,2020-02-15,2020-02-21,,
2,2020-02-22,2020-02-28,"Covid 19 starts spreading west - cases in
Italy and Iran",https://www.cnn.com/asia/live-news/coronavirus-outbreak-02-23-20-hnk-intl/index.html
2,2020-03-07,2020-03-13,"The US suspends travel from Europe after the 
Covid 19 outbreak in Italy",https://www.cnn.com/world/live-news/coronavirus-outbreak-03-11-20-intl-hnk/index.html
2,2020-03-14,2020-03-20,"The European Union closes its borders for 30
days",https://www.cnn.com/world/live-news/coronavirus-outbreak-03-18-20-intl-hnk/index.html
2,2020-08-15,2020-08-21,Covid 19 outbreak in a South Korean church,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-23-20-intl-hnk/index.html
3,2020-02-08,2020-02-14,,
3,2020-03-14,2020-03-20,,
3,2020-03-21,2020-03-27,"New York City's mayor says, there are enough
medical supplies to get through this week only",https://www.cnn.com/world/live-news/coronavirus-outbreak-03-23-20-intl-hnk/index.html
3,2020-04-11,2020-04-17,"Dr. Fauci announces that antibody tests for Covid
19 would be available in the US soon",https://www.cnn.com/world/live-news/coronavirus-pandemic-04-11-20/index.html
3,2021-03-13,2021-03-19,"Several countries suspend the Astrazeneca
vaccine due to the recent reports of blood clots",https://www.cnn.com/world/live-news/coronavirus-pandemic-vaccine-updates-03-12-21/index.html
4,2020-02-01,2020-02-07,The ship Diamon Princess is put into quarantine,https://www.cnn.com/asia/live-news/coronavirus-outbreak-02-07-20-intl-hnk/index.html
4,2020-02-08,2020-02-14,,
4,2020-02-29,2020-03-06,,
4,2020-03-14,2020-03-20,Cruise Lines suspend operations at US ports,https://edition.cnn.com/travel/article/cruise-line-suspensions-coronavirus/index.html
4,2020-04-04,2020-04-10,,
4,2020-06-13,2020-06-19,"Florida is expected to be the next big epicenter,
as covid cases reach new highs",https://www.cnn.com/world/live-news/coronavirus-pandemic-06-18-20-intl/index.html
4,2021-07-10,2021-07-15,"Pfizer is in talks with the US government about
booster shots",https://www.cnn.com/us/live-news/coronavirus-pandemic-vaccine-updates-07-12-21/index.html
4,2021-07-27,2021-07-30,"The CDC urges everyone in K-12 schools to
use face masks",https://www.cnn.com/us/live-news/coronavirus-pandemic-07-28-21/index.html
5,2020-02-08,2020-02-14,,
5,2020-02-22,2020-02-28,The stock market drops due to the fear of Covid,https://www.cnn.com/asia/live-news/coronavirus-outbreak-02-28-20-intl-hnk/index.html
5,2020-03-07,2020-03-13,,
5,2020-03-21,2020-03-27,"The Olympics in Tokio are postponed for one
year",https://www.cnn.com/world/live-news/coronavirus-outbreak-03-24-20-intl-hnk/index.html
6,2020-02-01,2020-02-07,"Advice about how to avoid getting infected and
information about the symptoms of Covid 19",
6,2020-02-22,2020-02-28,"WHO declares Covid 19 a ""public health emergency
of international concern""",https://edition.cnn.com/2020/02/24/health/coronavirus-outbreak-pandemic-who-bn/index.html
6,2020-03-07,2020-03-13,,
6,2020-03-28,2020-04-03,"While there is a discussion about mandatory
face masks, the US federal stock pile of
emergency medical gear is almost depleted.",https://www.cnn.com/world/live-news/coronavirus-pandemic-04-02-20-intl/index.html
6,2020-04-11,2020-04-17,Dr. Fauci announces the use of antibody tests,https://www.cnn.com/world/live-news/coronavirus-pandemic-04-11-20/index.html
6,2021-03-23,2021-03-26,"Astrazeneca presents a trial about the 
efficiency of its vaccine",https://www.cnn.com/world/live-news/coronavirus-pandemic-vaccine-updates-03-25-21/index.html
7,2020-02-29,2020-03-06,,
7,2020-03-21,2020-03-27,People start dying due to Covid 19 in the US,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-22-20/index.html
7,2020-04-04,2020-04-10,Covid cases in New York reach new highs,https://www.cnn.com/world/live-news/coronavirus-pandemic-04-10-20/index.html
7,2020-11-28,2020-12-04,,
7,2021-01-16,2021-01-22,,
7,2021-07-27,2021-07-30,"The CDC recommends to use masks in 
schools and the Olympics start in Tokio",https://www.cnn.com/us/live-news/coronavirus-pandemic-07-27-21/index.html
8,2020-02-01,2020-02-07,,
8,2020-02-29,2020-03-06,"Toilet paper is being hoarded and the topic
focusses less on the new chinese lunar year",https://edition.cnn.com/2020/03/06/business/coronavirus-global-panic-buying-toilet-paper/index.html
8,2020-03-14,2020-03-20,The US and EU restrict traveling,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-14-20-intl-hnk/index.html
8,2020-07-18,2020-07-24,,
8,2020-11-07,2020-11-13,,
8,2020-12-19,2020-12-23,Delta variant first reported in England,https://www.cnn.com/world/live-news/coronavirus-pandemic-vaccine-updates-12-23-20/index.html
8,2021-01-16,2021-01-22,"47 players of the Australian Open get put into 
quarantine",https://edition.cnn.com/2021/01/16/tennis/australian-open-covid-19-flights-spt-intl/index.html
8,2021-04-18,2021-04-23,"Oxygen is missing as Covid spreads in
India",https://www.cnn.com/world/live-news/coronavirus-pandemic-vaccine-updates-04-23-21/index.html
9,2020-02-01,2020-02-07,"Li Wenliang (scientist that discovered Covid 19) 
dies due to a lung infection",https://edition.cnn.com/2020/02/03/asia/coronavirus-doctor-whistle-blower-intl-hnk/index.html
9,2020-02-22,2020-02-28,,
9,2020-03-07,2020-03-13,,
9,2020-03-21,2020-03-27,"US Senators negotiate on a stimulus
package",https://www.cnn.com/world/live-news/coronavirus-outbreak-03-23-20-intl-hnk/index.html
9,2020-04-04,2020-04-10,,
9,2020-06-13,2020-06-19,"Trump reschedules election rally in Tulsa for it to not
overlap with the holiday commemorating the end of
slavery in the US",https://edition.cnn.com/2020/06/12/politics/donald-trump-tulsa-rally-juneteenth/index.html
9,2020-10-10,2020-10-16,President Trump recovers from covid,https://www.cnn.com/world/live-news/coronavirus-pandemic-10-12-20-intl/index.html
9,2020-11-21,2020-11-27,"Thanksgiving sparks a discussion about
traveling and holidays during a pandemic",https://www.cnn.com/world/live-news/coronavirus-pandemic-11-22-20-intl/index.html
9,2020-12-12,2020-12-18,Start of the US-vaccination campaign,https://www.cnn.com/world/live-news/coronavirus-pandemic-vaccine-updates-12-13-20/index.html
9,2021-03-29,2021-04-01,"WHO publishes report that deems the
lab-origin-theory to be unlikely",https://www.cnn.com/world/live-news/coronavirus-pandemic-vaccine-updates-03-29-21/index.html
9,2021-04-10,2021-04-14,"Johnson & Johnson is heavily discussed
as there are cases of blood clots related
to the vaccine",https://www.cnn.com/world/live-news/coronavirus-pandemic-vaccine-updates-04-13-21/index.html
9,2021-05-01,2021-05-07,"Pfizer said it expects to submit for FDA 
emergency use authorization",https://www.cnn.com/world/live-news/coronavirus-pandemic-vaccine-updates-05-04-21/index.html
9,2021-07-10,2021-07-15,"White House ramps up efforts to push back against
vaccine disinformation",https://edition.cnn.com/us/live-news/coronavirus-pandemic-vaccine-updates-07-15-21/index.html
10,2020-02-29,2020-03-06,"Less focus on Wuhan, more focus on
the infected stationed in hospitals, for
example in Italy",https://www.cnn.com/asia/live-news/coronavirus-outbreak-03-02-20-intl-hnk/index.html
10,2020-12-12,2020-12-18,Start of the US-vaccination campaign,https://www.cnn.com/world/live-news/coronavirus-pandemic-vaccine-updates-12-14-20/index.html
11,2020-02-15,2020-02-21,"The ship ""Diamon Princess"" is released from
quarantine",https://www.cnn.com/asia/live-news/coronavirus-outbreak-02-20-20-intl-hnk/index.html
11,2020-02-29,2020-03-06,Italy starts closing its schools,https://www.cnn.com/asia/live-news/coronavirus-outbreak-03-04-20-intl-hnk/index.html
11,2020-03-07,2020-03-13,The US suspends travel from Europe,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-11-20-intl-hnk/index.html
11,2020-03-14,2020-03-20,European countries start lockdowns,https://www.cnn.com/world/live-news/coronavirus-outbreak-03-16-20-intl-hnk/index.html
11,2020-04-11,2020-04-17,"While european countries reopen,
the cases in New York City reach
new highs",https://www.cnn.com/world/live-news/coronavirus-pandemic-04-11-20/index.html
11,2021-01-30,2021-02-05,"Republicans are sceptical about
Biden's relief funds",https://www.cnn.com/world/live-news/coronavirus-pandemic-vaccine-updates-02-05-21/index.html
12,2020-02-01,2020-02-07,,
12,2020-02-29,2020-03-06,"Case-increase in Italy, less focus
on Wuhan",https://www.cnn.com/asia/live-news/coronavirus-outbreak-02-29-20-intl-hnk/index.html
12,2020-03-14,2020-03-20,"Less focus on Hubei, economical 
terms like ""import"" appear, as US 
declares national emergency,
France goes into lockdown",https://www.cnn.com/world/live-news/coronavirus-outbreak-2-03-15-20-intl-hnk/index.html
